genes	logFC	logCPM	F	PValue	FDR
AT3G01140	0.43299412250559	8.01658565782706	0.0612822410563588	0.814202450547125	0.983124828054569
AT4G38215	0.074634758503908	6.34005201942972	0.0600183858018174	0.81421795086483	0.983124828054569
AT1G09647	-0.0987397093443142	3.34823796793583	0.0599506295385579	0.814320455241988	0.983124828054569
AT2G01280	0.693206238931261	6.56578997553818	0.0611100381412115	0.814457410100219	0.983124828054569
AT5G08350	-0.108795198997115	4.26466212902263	0.0597556428782197	0.81461578473231	0.983124828054569
AT5G65050	0.538394517535045	1.84435487012848	0.0596581889585714	0.814763582771944	0.983124828054569
AT1G54350	0.403896021280549	7.46734099714063	0.0608626432186083	0.814824372291436	0.983124828054569
AT5G36001	0.637411575527125	5.32951698710662	0.060819757096428	0.814888066769203	0.983124828054569
AT2G07777	0.279245030415479	1.7957491760524	0.059554306750823	0.814921272005753	0.983124828054569
AT5G19500	-0.0219132649173892	10.5369034679132	0.0594858182537144	0.815025315314911	0.983124828054569
AT1G75820	-0.0349940318719906	6.50148626073507	0.0594790322965107	0.815035627586674	0.983124828054569
AT1G10740	-0.1802991804073	2.18802699852739	0.0593970447626891	0.815160269538118	0.983124828054569
AT4G15280	0.122310183355819	3.15542557928868	0.0593746519326511	0.815194328321406	0.983124828054569
AT2G01270	-0.542445863352045	1.74791569857075	0.0591227016898324	0.81557801039503	0.983321931972278
AT2G43500	-0.200222105939994	2.336841597464	0.0590622837016613	0.815670147556282	0.983321931972278
AT4G09760	0.306425798453833	3.84791782257659	0.0593610877217363	0.815979608963776	0.983321931972278
AT2G27770	0.383651739601801	1.87133927033026	0.0587511640382359	0.816145402245864	0.983321931972278
AT2G04842	0.413213464745451	2.58145088189933	0.0587483301608546	0.816149737336208	0.983321931972278
AT2G36895	-0.469981125884823	1.59788159626328	0.0586727424861438	0.816265407900101	0.983321931972278
AT5G16230	0.0910581878308832	5.27028023958861	0.0585493087809888	0.816454467540899	0.983321931972278
AT1G27700	0.0391014512051368	6.34235970576227	0.0584198459351552	0.816652990484599	0.983321931972278
AT3G08740	-0.51674986404585	2.31522113037463	0.0584045553264292	0.816676453141524	0.983321931972278
AT1G76850	-0.0370263619940101	6.60311378205309	0.0583961195348434	0.81668939883494	0.983321931972278
AT3G51120	-0.534939402441578	1.53588619036826	0.0583828776914069	0.816709721980658	0.983321931972278
AT1G32470	0.0436946598123157	5.53595331601471	0.0581257527105182	0.817104837451937	0.983321931972278
AT5G04240	0.328863989954862	4.69427578437252	0.0591133783455416	0.817106487951663	0.983321931972278
AT3G62695	-0.0548048201186312	4.42981520383922	0.0580770831555289	0.817179731215166	0.983321931972278
AT5G08570	0.328686262787063	2.22256593761962	0.0580607221415421	0.817204915414206	0.983321931972278
AT4G22517	-0.678766687503612	6.06465056724753	0.0591968737702888	0.817316297166761	0.983321931972278
AT1G55265	0.14038117109663	2.89444528848689	0.0579680835138765	0.817347583735557	0.983321931972278
AT3G26512	0.0482412323333852	11.3739379840476	0.0578886532556063	0.817470007324242	0.983324628698088
AT2G25810	-0.454705233188631	1.513736153567	0.0578147956541584	0.817583922325455	0.983324628698088
AT4G06225	0.349710174108426	2.01883088978031	0.0575676552472127	0.817965666993761	0.983642938507671
AT1G54060	0.24654340155147	2.03398466236745	0.0574028777742849	0.818220675605555	0.983808772829866
AT1G20840	0.324494510495068	4.86576374177175	0.058162807570039	0.818643583692732	0.984129211533835
AT4G24700	-0.176793426794481	2.69097955397685	0.0570800154690866	0.818721468802521	0.984129211533835
AT1G77800	-0.353756396643426	5.5333181570776	0.0580464156864813	0.81905931389551	0.98430566511773
AT3G12110	-0.339807123942906	2.02240539594665	0.0568055339996144	0.819148406402721	0.98430566511773
AT1G09070	0.106569596884824	2.99585655022326	0.0567438326284868	0.819244529934793	0.98430566511773
AT3G44750	0.0544382279650825	4.14274036671818	0.056684557501277	0.81933692610026	0.98430566511773
AT3G24860	-0.0454750846993374	5.65081306147518	0.0564282278914217	0.819737077987699	0.984464117144411
AT4G30825	0.138113591955614	2.88971367516125	0.0563752330147969	0.819819928058315	0.984464117144411
AT1G04343	0.0380006192491809	7.20774724482927	0.0563749477214638	0.81982037418668	0.984464117144411
AT3G16530	-0.430446682341963	8.07789471900168	0.057132995097108	0.820456394606945	0.985016560179541
AT5G13390	-0.423133553028191	1.93632362147957	0.0559317229252126	0.820514925382268	0.985016560179541
AT3G07030	0.450296206586528	1.64029414433414	0.0554528998417814	0.82126855945764	0.985144077690703
AT4G35480	0.514753773193455	3.27711628838462	0.0562557730582863	0.82139471703027	0.985144077690703
AT2G43795	-0.212058456974653	2.17767511566863	0.0552953787873929	0.821517242723491	0.985144077690703
AT3G59690	-0.362349580944439	5.98271802365798	0.0563999560078837	0.821586228900468	0.985144077690703
AT1G23040	-0.242569634354039	1.81577990975148	0.0551691070328889	0.821716863919169	0.985144077690703
AT2G44740	-0.156724523446839	2.27795740365539	0.0551495329589409	0.821747830029481	0.985144077690703
AT2G29450	-0.458632441433625	4.23413078019588	0.0562665812818466	0.821792640337018	0.985144077690703
AT2G09025	-0.0646203622718057	4.16088713409223	0.0550954656734272	0.821833394642402	0.985144077690703
AT5G64660	-0.193129109064259	2.62148867654568	0.0550910753462266	0.821840344548846	0.985144077690703
AT1G64900	0.105604798466431	2.83544855342209	0.0549462065275106	0.822069837863755	0.985144077690703
AT5G05125	0.324368673468613	2.12101289157281	0.0547758805910533	0.822340070705814	0.985144077690703
AT5G41765	-0.202057222274222	2.09840225730581	0.0547646153471499	0.822357959460983	0.985144077690703
AT5G04560	-0.269805292315399	3.07997074616364	0.0547584881066602	0.822367690094044	0.985144077690703
AT2G23360	0.441005994341686	2.39559325261914	0.0547343041203577	0.822406102184567	0.985144077690703
AT2G18670	0.101146335722398	5.76079584386257	0.0547310156300942	0.822411326080638	0.985144077690703
AT1G74360	0.0609994408650237	5.66486667377516	0.0546768536549479	0.822497388515961	0.985144077690703
AT1G75410	0.469083966716345	1.45732229371308	0.0542721236723291	0.823141936400222	0.985356302804397
AT5G58300	0.280416090531716	3.99923084945307	0.0547337001499297	0.823183571983782	0.985356302804397
AT1G24310	-0.390458254692524	2.81536529822419	0.0543951137638469	0.823188205534606	0.985356302804397
AT1G53400	0.678514776345092	6.97412192846145	0.055318327404743	0.82326774449558	0.985356302804397
AT2G02080	-0.27416042731874	2.92044823429841	0.0541163283384174	0.823390726753367	0.985356302804397
AT2G45460	0.296882693016204	2.34963334833415	0.0539438788484871	0.823666556156885	0.985356302804397
AT1G36160	0.0744818125020711	3.75115228910724	0.0538593850852556	0.823801873095822	0.985356302804397
AT3G61800	-0.282856491789062	3.69192578072303	0.054148699218752	0.82386149505209	0.985356302804397
AT3G08515	-0.0426560846243058	4.70644864393634	0.0537855044708008	0.823920285443861	0.985356302804397
AT5G54043	-0.147370045065102	3.17908757748482	0.053626680232661	0.824175134081588	0.985356302804397
AT4G30430	0.316896143339195	2.60459151683991	0.0535023119047306	0.824374974741525	0.985356302804397
AT2G36530	-0.0613762434188714	4.33415901856858	0.0534680143920268	0.82443012889784	0.985356302804397
AT3G12630	0.0902512651980471	3.95044056703649	0.0534454324696106	0.824466453353403	0.985356302804397
AT1G53233	0.0290944074194141	9.31143780052807	0.0534441653698685	0.824468491805078	0.985356302804397
AT1G30610	-0.437165697468001	1.7073347877161	0.0533571925393994	0.824608471033414	0.985356302804397
AT4G26890	-0.0619924876192738	3.98038636634897	0.0533348107957871	0.824644513122739	0.985356302804397
AT1G14345	-0.192038878978371	2.24557949473629	0.0533199108360932	0.824668511488836	0.985356302804397
AT2G17420	-0.150120975835561	2.31591346858945	0.0532277631679237	0.824817006674851	0.985393582633023
AT1G35580	-0.514928697926545	1.81581971219164	0.0530942163154792	0.825032458574649	0.985462460880128
AT4G20040	-0.0990650158318442	2.80476664157763	0.053046650168958	0.82510926673382	0.985462460880128
AT4G11570	0.18003413037089	2.7331432870234	0.052866404909948	0.825400652518711	0.985542481168835
AT5G05190	0.0404490719355765	6.05667611639425	0.0528600773503041	0.825410891263412	0.985542481168835
AT2G26640	-0.405964508265222	2.08211730461535	0.0527256720664505	0.825628528742097	0.985662252374927
AT1G71410	0.0867500010336034	3.23370548317012	0.0522815654951644	0.826349753513248	0.986151269280514
AT1G09970	-0.260152753832965	3.11595092434054	0.0522056227581478	0.826473408502089	0.986151269280514
AT3G21290	-0.514648764100006	1.66538819324988	0.0521919109863516	0.826495745074297	0.986151269280514
AT1G68520	0.0360086622559828	5.5230705227364	0.0520316767777192	0.826756998578011	0.986151269280514
AT5G04475	0.0260748495310554	7.75349848593225	0.0520075464573562	0.826796378721177	0.986151269280514
AT5G56220	0.0884769943017055	5.21377394913422	0.0519877444763871	0.826828702344161	0.986151269280514
AT5G15780	0.154790752141535	2.37850913741804	0.0519482624649846	0.826893170001018	0.986151269280514
AT2G22670	-0.414728763960277	1.83900130311095	0.051880358808711	0.827004106295001	0.986151269280514
AT2G27330	0.0443385968116577	4.77417353936946	0.0518249949085277	0.827094612944947	0.986151269280514
AT5G49560	-0.158170968503337	2.79328111283361	0.0516408884382522	0.827395951634271	0.986370567571947
AT5G22080	0.0392233666705779	5.5198027135823	0.0515171360810844	0.827598824841606	0.986426199928151
AT5G37380	-0.280610073711484	2.48453538223048	0.0514113450845362	0.827772457836099	0.986426199928151
AT4G05210	-0.155859478934536	3.58046877175449	0.0513976977273329	0.827794870788414	0.986426199928151
AT4G14940	0.318289172966271	2.15420488614353	0.0512595068440938	0.828021998371671	0.986479451505678
AT3G01745	-0.325591540965161	4.15100573078437	0.0519985754864731	0.828074406858474	0.986479451505678
AT4G37670	-0.407285383835319	3.49420118100392	0.0517459107492192	0.828379392207372	0.986614978779362
AT4G37560	-0.0343216476716467	8.16493679447704	0.0508552744605066	0.828688253299748	0.986614978779362
AT1G07630	-0.44490347746245	1.4544029807321	0.0508282587571934	0.828732880280707	0.986614978779362
AT5G06340	0.320683166083225	2.0810046627387	0.0508182351373447	0.828749441394671	0.986614978779362
AT1G34430	0.284765725116916	2.73907114235709	0.0507686027966289	0.828831469871968	0.986614978779362
AT3G55840	0.024377877486996	8.36175428241667	0.0506727028984182	0.828990086069091	0.986614978779362
AT5G64300	-0.415049078802653	1.95349590640373	0.0505693365592928	0.829161229548825	0.986614978779362
AT5G02705	0.150595538566552	2.38017362491181	0.0505545106084413	0.829185792023167	0.986614978779362
AT5G59440	0.309316736627103	2.45158181230564	0.0502630528428606	0.829669432406436	0.986614978779362
AT2G35960	0.0706996001904438	3.76140704719366	0.0502365587919841	0.829713469676698	0.986614978779362
AT2G37360	-0.0330656005208937	8.01588595965075	0.0502350554940794	0.829715968761923	0.986614978779362
AT1G15120	0.216343540946558	1.9470620469304	0.0500529321955466	0.830019024035098	0.986614978779362
AT5G65360	0.136243213291709	2.96718433242061	0.0499565481282799	0.830179644200037	0.986614978779362
AT3G25140	-0.148459365534656	2.94388222389556	0.0498177275156863	0.83041127135125	0.986614978779362
AT2G09335	0.131749980564887	2.60864333957044	0.0498118200488158	0.830421135735063	0.986614978779362
AT3G07600	0.0861562927078113	3.96620052377602	0.0497339658044843	0.830551195835025	0.986614978779362
AT3G11550	-0.546772003602907	3.87554519678839	0.0507544547551719	0.830563028212601	0.986614978779362
AT5G51300	-0.259878837782675	1.81374921056313	0.0496433207875498	0.830702759336169	0.986614978779362
AT4G17245	0.0540695756693309	6.33045422586496	0.0496327852178612	0.830720384878738	0.986614978779362
AT1G27190	-0.248168004687741	1.71385627090928	0.049591311295197	0.830789788138983	0.986614978779362
AT5G08510	-0.0499098086831074	8.026139274288	0.0495888159095344	0.830793964943554	0.986614978779362
AT3G08030	0.136316732874893	2.72021911588431	0.0495005233335661	0.830941821607351	0.986614978779362
AT4G04335	0.0270634704265016	7.38229545722961	0.0494788933586188	0.830978064881449	0.986614978779362
AT1G06083	-0.0609855750259022	5.34162477439872	0.0493372819139666	0.831215556705635	0.986614978779362
AT5G07110	-0.0441062576266356	5.5667959092073	0.0493210153103746	0.831242859933115	0.986614978779362
AT2G30505	-0.130299076396587	3.33237660468408	0.049279575673559	0.831312437189782	0.986614978779362
AT1G74740	-0.096797159026335	2.76905167458689	0.0491500434471884	0.831530121668979	0.986614978779362
AT3G06436	0.104791625403285	2.72873755822449	0.0491138101351692	0.831591067536882	0.986614978779362
AT3G03470	0.0849233203084361	4.83286537735202	0.0491048130530524	0.831606204666406	0.986614978779362
ATCG00190	-0.156215950662169	3.68540720135008	0.0490423255194724	0.831711377183126	0.986614978779362
AT2G19800	0.113082454177807	3.27003269414193	0.0489220153272778	0.831914070291666	0.986716095513241
AT5G03555	0.133661839325564	2.46836763562379	0.0487276575307676	0.832242072328705	0.986965789050459
AT2G01520	0.0738145205390679	4.68528631829663	0.0486552810912058	0.832364392712476	0.986971526207129
AT5G01960	-0.0582783320454586	3.99068131688158	0.0484776490236568	0.83266500901899	0.987188645324377
AT1G75780	-0.470853055735049	5.54215440436619	0.0492621603913966	0.833023487140756	0.987390148174692
AT1G10460	0.312231006590556	2.26523290137747	0.0482275997179014	0.833089167924718	0.987390148174692
AT2G32010	-0.421136396371664	1.8091183715571	0.0481159777231655	0.833278887079857	0.987390148174692
AT2G46100	0.267653558812848	4.1753281168222	0.0484570088325272	0.83360068581931	0.987390148174692
AT2G45840	-0.0593219796941685	4.14395130669778	0.0479201930755965	0.833612215634904	0.987390148174692
AT2G46750	0.398431024552666	2.11582470743751	0.0477012285005117	0.833985860810844	0.987390148174692
AT3G52930	-0.144459983444579	3.62048830204151	0.0476095922978132	0.834142498985573	0.987390148174692
AT4G30200	-0.358391884429021	2.80644458798286	0.0476971626110061	0.834191631467699	0.987390148174692
AT5G02960	-0.355995032112116	2.92554843386083	0.0477283391333719	0.834242846447294	0.987390148174692
AT1G79880	0.416486428655612	4.2555879708447	0.0485062555030286	0.834284866768229	0.987390148174692
AT2G20990	-0.0683913576435464	3.36977544171325	0.0474349609936439	0.83444144549054	0.987390148174692
AT1G13140	0.0466056838711505	5.02905675952649	0.0474260885216103	0.83445664950894	0.987390148174692
AT5G09650	-0.388040051596183	2.18429194584454	0.0474235128870863	0.834461063440764	0.987390148174692
AT4G24413	-0.176818697148019	2.1282934840403	0.0474122157144752	0.834480425192276	0.987390148174692
AT5G46760	0.0959633407724189	3.00595354872483	0.047198470443106	0.834847213649926	0.987616418462019
AT5G18290	0.0663168028956393	4.11984402290976	0.0471638101184401	0.834906773469498	0.987616418462019
AT4G14890	0.300815762906576	2.46622969845942	0.0470278633724265	0.835140605457954	0.98767295938048
AT2G20630	-0.404235736187913	1.66315927202083	0.0469224614987746	0.835322144744557	0.98767295938048
AT5G01410	-0.163363438786556	2.55189578750627	0.0468417784323895	0.835461254762873	0.98767295938048
AT3G19002	-0.0285471673071063	7.93026655521016	0.0468222045601081	0.835495022156758	0.98767295938048
AT1G78830	0.0363667053727691	5.9442924637313	0.0467573744633844	0.83560691538117	0.98767295938048
AT1G59124	-0.145662546444933	2.36942830314843	0.046675399568886	0.83574851668306	0.98767295938048
AT1G76690	-0.0940652520337878	2.89993851801826	0.0466047438932065	0.835870670626368	0.98767295938048
AT2G43650	-0.483161986759894	1.72025880969333	0.0465022275323622	0.836048080901889	0.98767295938048
AT3G02720	-0.286507093645885	2.33125345105714	0.0464986049154401	0.836054353809079	0.98767295938048
AT4G18500	0.128956829655474	2.35691443161428	0.0462995871856226	0.836399368374135	0.98767295938048
AT1G24600	0.0749453610830379	4.64579596697044	0.0462320240025513	0.836516672558318	0.98767295938048
AT5G65490	-0.116840134292574	4.34797110449818	0.046214180726293	0.836547667380706	0.98767295938048
AT1G27670	0.0832241094654144	4.44609755336813	0.0461528834797094	0.836654192343999	0.98767295938048
